Value	Percentile
0	0
0.0042	4.19938688951413e-05
0.0084	8.39877377902826e-05
0.0126	0.000125981606685424
0.0168	0.000167975475580565
0.021	0.000209969344475707
0.0252	0.000251963213370848
0.0294	0.000293957082265989
0.0336	0.00033595095116113
0.0378	0.000377944820056272
0.042	0.000419938688951413
0.0462	0.000461932557846554
0.0504	0.000503926426741696
0.0546	0.000545920295636837
0.0588	0.000587914164531978
0.063	0.00062990803342712
0.0672	0.000671901902322261
0.0714	0.000713895771217402
0.0756	0.000755889640112544
0.0798	0.000797883509007685
0.084	0.000839877377902826
0.0882	0.000881871246797967
0.0924	0.000923865115693109
0.0966	0.00096585898458825
0.1008	0.00100785285348339
0.105	0.00104984672237853
0.1092	0.00109184059127367
0.1134	0.00113383446016882
0.1176	0.00117582832906396
0.1218	0.0012178221979591
0.126	0.00125981606685424
0.1302	0.00130180993574938
0.1344	0.00134380380464452
0.1386	0.00138579767353966
0.1428	0.0014277915424348
0.147	0.00146978541132995
0.1512	0.00151177928022509
0.1554	0.00155377314912023
0.1596	0.00159576701801537
0.1638	0.00163776088691051
0.168	0.00167975475580565
0.1722	0.00172174862470079
0.1764	0.00176374249359593
0.1806	0.00180573636249108
0.1848	0.00184773023138622
0.189	0.00188972410028136
0.1932	0.0019317179691765
0.1974	0.00197371183807164
0.2016	0.00201570570696678
0.2058	0.00205769957586192
0.21	0.00209969344475707
0.2142	0.00214168731365221
0.2184	0.00218368118254735
0.2226	0.00222567505144249
0.2268	0.00226766892033763
0.231	0.00230966278923277
0.2352	0.00235165665812791
0.2394	0.00239365052702305
0.2436	0.0024356443959182
0.2478	0.00247763826481334
0.252	0.00251963213370848
0.2562	0.00256162600260362
0.2604	0.00260361987149876
0.2646	0.0026456137403939
0.2688	0.00268760760928904
0.273	0.00272960147818419
0.2772	0.00277159534707933
0.2814	0.00281358921597447
0.2856	0.00285558308486961
0.2898	0.00289757695376475
0.294	0.00293957082265989
0.2982	0.00298156469155503
0.3024	0.00302355856045017
0.3066	0.00306555242934532
0.3108	0.00310754629824046
0.315	0.0031495401671356
0.3192	0.00319153403603074
0.3234	0.00323352790492588
0.3276	0.00327552177382102
0.3318	0.00331751564271616
0.336	0.0033595095116113
0.3402	0.00340150338050645
0.3443	0.00344349724940159
0.3485	0.00348549111829673
0.3527	0.00352748498719187
0.3569	0.00356947885608701
0.3611	0.00361147272498215
0.3653	0.00365346659387729
0.3695	0.00369546046277244
0.3737	0.00373745433166758
0.3779	0.00377944820056272
0.3821	0.00382144206945786
0.3863	0.003863435938353
0.3905	0.00390542980724814
0.3947	0.00394742367614328
0.3989	0.00398941754503842
0.4031	0.00403141141393357
0.4073	0.00407340528282871
0.4115	0.00411539915172385
0.4157	0.00415739302061899
0.4199	0.00419938688951413
0.4241	0.00424138075840927
0.4283	0.00428337462730441
0.4325	0.00432536849619955
0.4367	0.0043673623650947
0.4409	0.00440935623398984
0.4451	0.00445135010288498
0.4493	0.00449334397178012
0.4535	0.00453533784067526
0.4577	0.0045773317095704
0.4619	0.00461932557846554
0.4661	0.00466131944736069
0.4703	0.00470331331625583
0.4745	0.00474530718515097
0.4787	0.00478730105404611
0.4829	0.00482929492294125
0.4871	0.00487128879183639
0.4913	0.00491328266073153
0.4955	0.00495527652962667
0.4997	0.00499727039852182
0.5039	0.00503926426741696
0.5081	0.0050812581363121
0.5123	0.00512325200520724
0.5165	0.00516524587410238
0.5207	0.00520723974299752
0.5249	0.00524923361189266
0.5291	0.00529122748078781
0.5333	0.00533322134968295
0.5375	0.00537521521857809
0.5417	0.00541720908747323
0.5459	0.00545920295636837
0.5501	0.00550119682526351
0.5543	0.00554319069415865
0.5585	0.00558518456305379
0.5627	0.00562717843194894
0.5669	0.00566917230084408
0.5711	0.00571116616973922
0.5753	0.00575316003863436
0.5795	0.0057951539075295
0.5837	0.00583714777642464
0.5879	0.00587914164531978
0.5921	0.00592113551421492
0.5963	0.00596312938311007
0.6005	0.00600512325200521
0.6047	0.00604711712090035
0.6089	0.00608911098979549
0.6131	0.00613110485869063
0.6173	0.00617309872758577
0.6215	0.00621509259648091
0.6257	0.00625708646537605
0.6299	0.0062990803342712
0.6341	0.00634107420316634
0.6383	0.00638306807206148
0.6425	0.00642506194095662
0.6467	0.00646705580985176
0.6509	0.0065090496787469
0.6551	0.00655104354764204
0.6593	0.00659303741653719
0.6635	0.00663503128543233
0.6677	0.00667702515432747
0.6719	0.00671901902322261
