Value	Percentile
0	0
0.020408	0.0204081632653061
0.040816	0.0408163265306122
0.061224	0.0612244897959184
0.081633	0.0816326530612245
0.102041	0.102040816326531
0.122449	0.122448979591837
0.142857	0.142857142857143
0.163265	0.163265306122449
0.183673	0.183673469387755
0.204082	0.204081632653061
0.22449	0.224489795918367
0.244898	0.244897959183673
0.265306	0.26530612244898
0.285714	0.285714285714286
0.306122	0.306122448979592
0.326531	0.326530612244898
0.346939	0.346938775510204
0.367347	0.36734693877551
0.387755	0.387755102040816
0.408163	0.408163265306122
0.428571	0.428571428571429
0.44898	0.448979591836735
0.469388	0.469387755102041
0.489796	0.489795918367347
0.510204	0.510204081632653
0.530612	0.530612244897959
0.55102	0.551020408163265
0.571429	0.571428571428571
0.591837	0.591836734693878
0.612245	0.612244897959184
0.632653	0.63265306122449
0.653061	0.653061224489796
0.673469	0.673469387755102
0.693878	0.693877551020408
0.714286	0.714285714285714
0.734694	0.73469387755102
0.755102	0.755102040816326
0.77551	0.775510204081633
0.795918	0.795918367346939
0.816327	0.816326530612245
0.836735	0.836734693877551
0.857143	0.857142857142857
0.877551	0.877551020408163
0.897959	0.897959183673469
0.918367	0.918367346938776
0.938776	0.938775510204082
0.959184	0.959183673469388
0.979592	0.979591836734694
1	1
